180763,995632,520339,885272,648217,466201,95191,967819,620074,155919,398307,882494,538968,543631,442397,183664,249156,285040,529463,559794,415088,905672,305074,649735,288711,255177,358119,805899,538881,590023,231065,101857,644610,980138,101633,187785,9286,838288,481291,468478,908541,417090,544093,698979,78958,509367,486847,855867,614367,117327,606834,164096,398966,532311,875199,659005,787605,125938,524927,899471,108995,634535,80754,411174,712606,100333,809929,637774,898060,621784,414549,647524,489218,93665,637287,950257,476325,602766,591442,225184,668401,156468,774230,212974,169041,725726,256115,162683,625740,250673,262905,843913,397361,104489,193774,363007,874523,599731,258039,358364
887530,900522,447897,268779,553771,178766,859689,231900,168022,26626,322363,555121,824512,804229,24311,371443,491820,465999,41618,616964,577991,298739,435610,136547,299651,761352,35206,269427,996269,446891,152700,886218,31284,115947,250780,759652,898300,223343,673267,818769,948926,874304,393676,936957,436840,162439,309752,681078,934049,947385,599044,948870,403959,40937,293755,31843,864500,432490,92718,137706,241896,222932,867728,764154,344649,384719,594825,535075,333489,854669,265571,933935,389773,683034,274938,27861,940608,533924,671141,607496,750849,981321,727643,857308,991843,759437,145956,326238,28689,694521,958754,729021,736729,174528,355345,574607,459892,833709,815426,323884
461631,673927,595187,134301,19394,125021,223199,449083,534486,990390,717320,980056,53643,636839,960379,269850,949403,902225,194568,733926,174779,105052,314044,348701,398903,283846,313844,718252,944642,87698,279463,596119,828418,782132,557195,36180,669339,848974,65371,360702,257977,432540,306002,966586,129846,217358,893384,621669,398103,356025,646538,733065,731675,958172,45859,424304,8918,703776,780871,564797,23198,7465,988969,201568,823321,360887,461200,109956,781241,453389,297032,358337,482385,431168,698793,675035,6772,78898,460573,777515,816746,631352,364813,887488,250852,66026,727125,766775,898316,766803,946879,535687,959778,978187,522053,845345,898017,931223,457586,759138
938791,810683,930386,446902,833870,987781,369577,170684,823149,587017,961609,489079,253448,678193,914484,617037,322431,490461,407396,83848,591919,879004,553264,299401,896999,794287,775791,598929,557177,299638,547613,991830,483362,684743,479965,746496,211344,248412,97749,708642,855732,789014,742818,104433,520828,846618,843598,377685,272023,125217,691322,555087,8375,415974,439063,784340,829981,589566,141988,593273,726166,428324,210713,265311,993184,480705,827734,603199,817824,955544,650344,627611,646529,62039,938191,898707,694829,310338,343480,76137,519789,608739,727133,-26,169683,463238,361789,952062,932188,958065,206459,159617,571718,592879,698581,305744,393791,336820,128906,86845
548899,317665,992748,723538,572059,717200,976558,426934,913006,897302,835213,47863,359217,295684,629089,136098,373984,864769,250199,29409,999450,605104,244120,438140,735068,557945,438284,603503,180917,808768,819041,487185,755027,404313,725650,153924,509025,668003,152491,62602,337049,445889,757625,130447,901503,220260,378489,422699,972684,176934,882266,551213,321424,899836,542066,462836,807957,360755,971001,555473,769797,680090,205120,834607,865454,41425,614155,273208,746682,487821,792356,524416,597472,219952,363956,297172,851603,973688,623585,892269,980902,646944,798799,404815,482313,63799,802910,351006,849258,991807,484273,356301,54277,914069,704940,438028,968107,723794,656770,514724
877045,60080,471425,310948,194613,150965,901411,70565,958385,699860,11911,4781,853278,467235,836703,220547,805942,248505,998273,937892,553912,912690,635454,780075,567175,191681,906240,514808,998977,377267,206033,729920,313367,117493,888595,693093,939895,417109,815753,804824,360341,913806,288245,164919,455809,242742,1822,615305,661195,660303,680444,850636,37218,680744,571095,690184,895557,266789,68462,313533,789159,498290,436977,168323,264489,683851,816620,705492,576497,994063,461140,493303,273887,655069,406998,299893,605397,791153,970892,773362,599942,449014,153388,211154,700320,956179,635433,891261,216207,683513,314990,25289,820232,432612,88616,935078,390716,587891,239760,653531
366470,481199,401626,333731,267512,767821,240306,961274,923545,274175,223202,252049,246918,239501,428194,825909,617149,193794,808063,985634,148517,853017,238526,416883,322332,433982,327357,98879,671142,49264,200916,499087,275347,419546,596953,49050,886669,858286,84970,177335,13300,589945,707833,758899,213893,966165,484338,62374,178377,338198,880471,42625,355343,640704,827867,44528,790806,51056,296356,272070,913446,605428,502168,736575,112034,884479,529504,5394,162784,262253,38774,682033,28099,499900,480643,278457,590451,287345,919939,5964,564487,368630,371298,21096,687220,554520,765413,791319,246486,199727,366876,719545,125277,429838,16255,70927,710278,802929,910189,912116
629500,131407,62043,777522,742124,625892,729070,202935,794975,974570,420087,245645,480071,668940,852362,945318,128645,696616,79992,103473,131112,515007,481730,445828,798158,528892,668811,483286,332621,258728,973701,264287,789921,497019,320718,616245,6795,62840,920018,906155,831521,913667,679126,777037,693638,198777,452334,788866,1825,555534,433192,58322,441904,839578,618219,741569,935632,325243,745967,872886,433230,521512,652625,468959,183218,225925,411897,15193,750646,62030,431628,542734,610110,436178,80977,283886,73134,729951,346310,652171,481706,382532,326819,102950,370350,377380,481747,795600,691364,849776,512234,855020,465389,264775,629448,562691,541111,393251,420405,137036

b
4.418653e+08
4.501622e+08
5.05685e+08
4.557101e+08
3.679653e+08
4.35006e+08
4.298124e+08
4.667913e+08
4.351456e+08
4.519448e+08
4.879223e+08
4.387675e+08
4.222573e+08
4.239691e+08
4.359338e+08
4.485621e+08
4.476479e+08
4.430317e+08
4.52025e+08
4.382535e+08
4.197097e+08
4.536224e+08
4.695754e+08
4.515549e+08
4.210318e+08
4.620651e+08
4.580389e+08
4.458622e+08
4.393475e+08
4.479448e+08
4.277802e+08
4.201164e+08
4.267307e+08
4.23579e+08
4.520156e+08
4.213529e+08
4.634865e+08
4.525879e+08
4.081519e+08
4.335805e+08
4.336298e+08
4.525073e+08
4.188035e+08
4.444279e+08
3.814806e+08
4.248441e+08
4.188586e+08
4.275752e+08
4.238781e+08
4.120211e+08
4.045746e+08
4.455702e+08
4.562324e+08
4.368422e+08
3.877216e+08
4.569874e+08
4.714225e+08
4.308105e+08
4.324809e+08
4.463615e+08
4.290617e+08
4.298894e+08
4.072e+08
4.366379e+08
3.985835e+08
4.705369e+08
4.41689e+08
4.217682e+08
4.471244e+08
4.149881e+08
4.644961e+08
4.095998e+08
3.941286e+08
4.081027e+08
4.30695e+08
4.251719e+08
4.242188e+08
3.904342e+08
4.153595e+08
4.276809e+08
4.204711e+08
4.317765e+08
4.298228e+08
4.67937e+08
4.531635e+08
4.132015e+08
5.004723e+08
4.420283e+08
4.368913e+08
3.758544e+08
4.459275e+08
4.670371e+08
4.21297e+08
4.459419e+08
4.520107e+08
4.754486e+08
4.871253e+08
4.646975e+08
3.847518e+08
4.318984e+08

c
-88,-151,-49,43,144,172,-22,-42,73,40,67,69,-160,45,-19,-87,-80,119,-92,-135,12,193,-7,21,-105,159,3,44,-106,76,29,-127,-6,-56,1,-35,-29,-114,-43,67,166,-127,230,144,7,-40,-81,74,-80,-57,79,34,81,41,-50,-62,70,-78,110,70,19,-10,27,346,-21,-167,183,52,-75,254,46,20,-89,-118,-189,-53,-116,55,-42,169,143,7,-39,106,-126,58,-78,-50,-78,48,-89,-117,46,-53,27,-46,17,-269,37,177

Eqin
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
